Name,User_id,Followers,Post,Hashtags,Posted_time,Favourites
Plant 🌱Based Papi,159683729,4546,"RT @AbuYoshi: REACTION PART 1:

My professor’s reaction to being called out for using the N-word twice. https://t.co/IAjJr2yLnV",[],Tue Mar 05 18:48:41 +0000 2019
Plant 🌱Based Papi,159683729,4546,"RT @AbuYoshi: REACTION PART 1:

My professor’s reaction to being called out for using the N-word twice. https://t.co/ckwwM65GT2",[],Tue Mar 05 18:48:37 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @AbuYoshi: THREAD: My professor used the N-word twice. So I called her out as my project. (Open thread for reaction) https://t.co/gozbDx…,[],Tue Mar 05 18:48:29 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @MettaWorldTrap: Can’t trust none of y’all,[],Tue Mar 05 18:47:53 +0000 2019
Plant 🌱Based Papi,159683729,4546,@AlmaSivad Sore throat ?,[],Tue Mar 05 18:39:19 +0000 2019
Plant 🌱Based Papi,159683729,4546,"RT @AJA_Cortes: Zombie eyes

fidgeting 

slouched posture

soft hands 

-You can easily tell how people think by how they appear and how th…",[],Tue Mar 05 18:28:27 +0000 2019
Plant 🌱Based Papi,159683729,4546,@LocdWithNessa Damn I’m blocked,[],Tue Mar 05 18:22:10 +0000 2019
Plant 🌱Based Papi,159683729,4546,"RT @LocdWithNessa: You’ve been a semester away from your PhD for 10 years, been calling people broke, and told us you make $80k but here yo…",[],Tue Mar 05 18:21:55 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @HarryO1975: Detroit man #MarcPeeples sues three white women who called police on him for '#GardeningWhileBlack' https://t.co/UynXaOIORd…,MarcPeeples,Tue Mar 05 18:14:07 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @hazimmargo: i’m shitting my pants https://t.co/sHMIcVXcQc,[],Tue Mar 05 18:09:37 +0000 2019
Plant 🌱Based Papi,159683729,4546,"RT @MauriceChammah: Wow, big news: JPMorgan announces it will no longer finance private prison/detention center companies https://t.co/6zSS…",[],Tue Mar 05 18:03:30 +0000 2019
Plant 🌱Based Papi,159683729,4546,@jord0pe We dead dead,[],Tue Mar 05 18:01:46 +0000 2019
Plant 🌱Based Papi,159683729,4546,Your $20-$50 copay gets you 5 minutes with your doctor 13 minutes with his nurse and a good hour of waiting to be seen .,[],Tue Mar 05 17:46:06 +0000 2019
Plant 🌱Based Papi,159683729,4546,$40 an hour rate slide through https://t.co/zgT4yy3Mk5,[],Tue Mar 05 17:45:13 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @GaiaBastet25: Speak on it https://t.co/lPxrYrRG0J,[],Tue Mar 05 17:44:58 +0000 2019
Plant 🌱Based Papi,159683729,4546,"RT @EdLatimore: The grind is supposed to be a short-term method to help you achieve a long-term goal.

The worst thing you can do is fall i…",[],Tue Mar 05 17:16:34 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @db_coco: why is Cersei smirking and drinking wine throughout the entire trailer?! what did she do?! https://t.co/OQ9cl5BEmc,[],Tue Mar 05 17:14:56 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @ADD2theMC: Bruh!! Today I met a 72yr old producer who makes TRAP MUSIC!! He said the doctor told him to stay in the house but instead o…,[],Tue Mar 05 17:14:43 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @mclydon8: I thought you might like this @Eagles thank you again for completing my life. https://t.co/lmFY2CKsA5,[],Tue Mar 05 17:11:50 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @AuntiesBlocc: She's Makin 80k with a felony and no PhD? Where can I sign up? https://t.co/4jSW29a8CL,[],Tue Mar 05 16:47:05 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @TheePlantDaddy: They still out here. Instead of holding up signs and vacation pics they just ask you “wyd tonight” and try to finesse y…,[],Tue Mar 05 16:39:34 +0000 2019
Plant 🌱Based Papi,159683729,4546,@Oludu_QOTN It literally is going to be the best battle scene we have seen in a show/ movie,[],Tue Mar 05 16:27:30 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @JameelHassan_: Man the last 2 weeks have been crazy.. Universe really been showing off,[],Tue Mar 05 16:11:07 +0000 2019
Plant 🌱Based Papi,159683729,4546,@Best_Caseynario No fool he deleted the post. You damn Grandpa 😂,[],Tue Mar 05 16:09:55 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @cwilly83: maybe i’m wrong but i feel as if “using racist slurs” kind of devalues the part of the video where they were suggesting a new…,[],Tue Mar 05 16:00:47 +0000 2019
Plant 🌱Based Papi,159683729,4546,Of course he would choose one of them lol https://t.co/wqaW7cBueJ,[],Tue Mar 05 16:00:23 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @capital_sb: 47% of current jobs will be replaced due to automation in the next 20 years. majority of those jobs are service jobs https:…,[],Tue Mar 05 15:53:24 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @KingErin_: This 👏🏿 is 👏🏿 the 👏🏿kind 👏🏿of 👏🏿content 👏🏿I 👏🏿like 👏🏿to 👏🏿see 👏🏿 https://t.co/fMxYr88qU9,[],Tue Mar 05 15:52:34 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @bakedangeI: free my bitch she didn’t do anything wrong https://t.co/VN0BHdmrzm,[],Tue Mar 05 15:52:26 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @dmvsredbonerebl: Let this be in the states it’s gonna automatically suspect blacks https://t.co/wv7X7Wia8D,[],Tue Mar 05 15:52:16 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @ElizParr1: The Black Church is ground zero for the Democratic Party's bullshit. https://t.co/XUTnY9skD7,[],Tue Mar 05 15:51:50 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @TheLesterLee: Odell Beckham would be hung from the top of the Empire State Building live on CBS if this was him https://t.co/6M6aoGDLkC,[],Tue Mar 05 15:51:48 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @ImNoRoleModel: Technology has y’all fucking fried dawg. Y’all really think these phones and social media apps are better than physical…,[],Tue Mar 05 15:50:55 +0000 2019
Plant 🌱Based Papi,159683729,4546,@SilverInvests Who?,[],Tue Mar 05 15:49:25 +0000 2019
Plant 🌱Based Papi,159683729,4546,"They studied the lord of the rings battles in order to understand how to make a 🔥🔥🔥🔥 final battle scene.
The Lord o… https://t.co/IKuvA33grx",[],Tue Mar 05 15:00:23 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @Miny_K: I can't breathe https://t.co/au0d1OmEE8,[],Tue Mar 05 14:58:50 +0000 2019
Plant 🌱Based Papi,159683729,4546,@klagayle You never saw them in pembroke ? 😂,[],Tue Mar 05 14:58:27 +0000 2019
Plant 🌱Based Papi,159683729,4546,@Dr_Raleigh919 To them 😂😂😂 stupid ass logic,[],Tue Mar 05 14:42:24 +0000 2019
Plant 🌱Based Papi,159683729,4546,"@Dr_Raleigh919 Bro the people from that area are so overt racist it’s honestly crazy. 

I remember when they spray… https://t.co/2QZhQlynnZ",[],Tue Mar 05 14:30:05 +0000 2019
Plant 🌱Based Papi,159683729,4546,@fefydislikesya1 True Aztec warrior,[],Tue Mar 05 14:29:01 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @ShannonSharpe: Pick me. I’m plenty black enough 🤣🤣🤣🤣 https://t.co/ld2GKnwRRE,[],Tue Mar 05 14:27:50 +0000 2019
Plant 🌱Based Papi,159683729,4546,@jj_jets @fefydislikesya1 Okay the breathing part might be what gets me because I forget to breathe when I go too high 😂😂,[],Tue Mar 05 14:27:13 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @Young_EDgod: Anybody have chase bank?,[],Tue Mar 05 14:25:08 +0000 2019
Plant 🌱Based Papi,159683729,4546,@JenniJennJenn_ You do epsom salt baths?,[],Tue Mar 05 14:25:05 +0000 2019
Plant 🌱Based Papi,159683729,4546,@jj_jets @fefydislikesya1 How did you not pass out? Serious question,[],Tue Mar 05 14:24:51 +0000 2019
Plant 🌱Based Papi,159683729,4546,"RT @LawyerGirlMiami: It’s not the salary which attracts them.

It’s the power and the Super PAC dollars.

Most seasoned politicians are wor…",[],Tue Mar 05 14:12:08 +0000 2019
Plant 🌱Based Papi,159683729,4546,"RT @BitcoinDunny: After reading this, I would not invest in #Lyft if they IPO. They are unprofitable in a competitive environment (Uber, Ju…",Lyft,Tue Mar 05 14:11:43 +0000 2019
Plant 🌱Based Papi,159683729,4546,No disrespecting Sam Elliot https://t.co/Vvy4v0eNqQ,[],Tue Mar 05 14:03:44 +0000 2019
Plant 🌱Based Papi,159683729,4546,@_TheBlackBulma Girl that weight not coming back you gotta let that go 😂,[],Tue Mar 05 14:00:26 +0000 2019
Plant 🌱Based Papi,159683729,4546,@AmberTheGJ If you talking about freezing them yourself yeah I’ve been doing that my whole life 😂😂😂😂,[],Tue Mar 05 13:58:31 +0000 2019
Plant 🌱Based Papi,159683729,4546,@fienixtaranova Everybody always has an excuse for something.,[],Tue Mar 05 13:57:41 +0000 2019
Plant 🌱Based Papi,159683729,4546,"@_pureKUSH Oh this isn’t from a week or a month ago. It’s stuff in there from over all the yearssssss. 

I thought… https://t.co/D8ld3tpLbl",[],Tue Mar 05 13:57:25 +0000 2019
Plant 🌱Based Papi,159683729,4546,@_TheBlackBulma Y’all stubborn 😂. I keep telling you ashwagndha and milk thistle,[],Tue Mar 05 13:56:24 +0000 2019
Plant 🌱Based Papi,159683729,4546,This is why I wish I could throw a bamboo boomerang at some of you https://t.co/mX7xVwcAgY,[],Tue Mar 05 13:55:57 +0000 2019
Plant 🌱Based Papi,159683729,4546,RT @playboikatie: i looooove grapes ima have to get on the peanuts tho 👀 https://t.co/peNjVYzKS7,[],Tue Mar 05 13:55:21 +0000 2019
Plant 🌱Based Papi,159683729,4546,@stefaniangelise 3 hours left lol,[],Tue Mar 05 13:55:15 +0000 2019
Plant 🌱Based Papi,159683729,4546,"@MissLaurie242 Than I did at 165,
 I can lift, run faster and longer etc.. 
the weight loss scares us all but it ju… https://t.co/3SmfCb9tKC",[],Tue Mar 05 13:54:59 +0000 2019
Plant 🌱Based Papi,159683729,4546,@MissLaurie242 Let it rock tbh and allow for yourself to get the real feel of what your body is going to look like.… https://t.co/1mw6ow2f4q,[],Tue Mar 05 13:54:22 +0000 2019
Plant 🌱Based Papi,159683729,4546,"@JenniJennJenn_ If by different you mean for the better yes. 
Loaded with minerals, vitamins, protein and natural a… https://t.co/WMdxTZbUq6",[],Tue Mar 05 13:53:22 +0000 2019
Plant 🌱Based Papi,159683729,4546,@_pureKUSH Because your stomach walls are covered in waste from all the meat and other foods in your diet 🙈,[],Tue Mar 05 13:49:59 +0000 2019
Plant 🌱Based Papi,159683729,4546,"You have money to eat out, probably get your hair done,nails done, buy some liquor, some weed and that’s not polici… https://t.co/7vmbeuOECv",[],Tue Mar 05 13:49:04 +0000 2019
Plant 🌱Based Papi,159683729,4546,"I recommend simple stuff that almost everyone can have access to. 

Please refrain from being ignorant and telling… https://t.co/VJkfvhlE2O",[],Tue Mar 05 13:49:03 +0000 2019
Plant 🌱Based Papi,159683729,4546,@JenniJennJenn_ What you want to know?,[],Tue Mar 05 13:44:44 +0000 2019
Plant 🌱Based Papi,159683729,4546,@DJDopeVibe Great way to also help yourself stay hydrated,[],Tue Mar 05 13:44:36 +0000 2019
Plant 🌱Based Papi,159683729,4546,@shesbadass 😂😂😂,[],Tue Mar 05 13:44:16 +0000 2019
Plant 🌱Based Papi,159683729,4546,"@MissLaurie242 Oh nah you have to undergo one in order to achieve the other lol. 

Give your organs a break from br… https://t.co/CY8ZbF76rR",[],Tue Mar 05 13:44:10 +0000 2019
Plant 🌱Based Papi,159683729,4546,@shesbadass I will karate chop you https://t.co/3Ebjky0twy,[],Tue Mar 05 13:39:19 +0000 2019
Plant 🌱Based Papi,159683729,4546,"@_TheBlackBulma Keeps the colon amongst other things clean so yeah it does but it’s very healthy. 
You need more li… https://t.co/zm6aBVe3l6",[],Tue Mar 05 13:37:38 +0000 2019
Plant 🌱Based Papi,159683729,4546,@MissLaurie242 What you having issue with losing too much or not being able to balance it out?,[],Tue Mar 05 13:36:01 +0000 2019
